1259.532	1	3	12864
1260.842	1	3	12874
1262.152	1	3	12930
1263.462	1	3	12978
1264.771	1	3	13022
1266.080	1	3	12885
1267.389	1	3	13017
1268.697	1	3	13068
1270.005	1	3	13041
1271.313	1	3	13024
1272.620	1	3	13057
1273.927	1	3	13045
1275.234	1	3	13089
1276.540	1	3	13105
1277.846	1	3	13037
1279.152	1	3	13146
1280.458	1	3	13156
1281.763	1	3	13227
1283.068	1	3	13178
1284.372	1	3	13216
1285.676	1	3	13222
1286.980	1	3	13276
1288.283	1	3	13167
1289.587	1	3	13248
1290.889	1	3	13279
1292.192	1	3	13303
1293.494	1	3	13368
1294.796	1	3	13365
1296.098	1	3	13324
1297.399	1	3	13284
1298.700	1	3	13260
1300.000	1	3	13230
1301.301	1	3	13353
1302.601	1	3	13376
1303.900	1	3	13444
1305.199	1	3	13459
1306.498	1	3	13528
1307.797	1	3	13500
1309.095	1	3	13450
1310.393	1	3	13533
1311.691	1	3	13621
1312.988	1	3	13633
1314.285	1	3	13677
1315.582	1	3	13752
1316.879	1	3	13739
1318.175	1	3	13816
1319.470	1	3	13850
1320.766	1	3	13915
1322.061	1	3	13984
1323.356	1	3	14032
1324.650	1	3	14013
1325.944	1	3	13965
1327.238	1	3	13900
1328.532	1	3	13936
1329.825	1	3	14005
1331.118	1	3	13998
1332.410	1	3	13894
1333.703	1	3	14016
1334.994	1	3	14031
1336.286	1	3	14165
1337.577	1	3	14082
1338.868	1	3	14150
1340.159	1	3	14071
1341.449	1	3	14203
1342.739	1	3	14119
1344.029	1	3	14083
1345.318	1	3	14101
1346.607	1	3	14099
1347.896	1	3	14215
1349.184	1	3	14285
1350.472	1	3	14230
1351.760	1	3	14304
1353.048	1	3	14296
1354.335	1	3	14383
1355.622	1	3	14306
1356.908	1	3	14490
1358.194	1	3	14457
1359.480	1	3	14457
1360.766	1	3	14562
1362.051	1	3	14716
1363.336	1	3	14769
1364.620	1	3	14882
1365.905	1	3	14970
1367.189	1	3	15106
1368.472	1	3	15233
1369.756	1	3	15390
1371.039	1	3	15629
1372.321	1	3	15872
1373.604	1	3	16099
1374.886	1	3	16269
1376.167	1	3	16448
1377.449	1	3	16604
1378.730	1	3	16778
1380.011	1	3	16867
1381.291	1	3	17010
1382.571	1	3	16898
1383.851	1	3	16612
1385.131	1	3	16419
1386.410	1	3	16119
1387.689	1	3	15919
1388.967	1	3	15645
1390.246	1	3	15468
1391.524	1	3	15347
1392.801	1	3	15300
1394.079	1	3	15061
1395.356	1	3	15051
1396.632	1	3	15044
1397.909	1	3	15017
1399.185	1	3	14879
1400.461	1	3	14915
1401.736	1	3	14935
1403.011	1	3	14936
1404.286	1	3	14942
1405.560	1	3	14878
1406.835	1	3	14886
1408.108	1	3	14934
1409.382	1	3	14968
1410.655	1	3	14954
1411.928	1	3	14904
1413.201	1	3	14884
1414.473	1	3	14937
1415.745	1	3	14900
1417.017	1	3	14920
1418.288	1	3	14911
1419.559	1	3	14947
1420.830	1	3	15009
1422.100	1	3	14957
1423.370	1	3	15026
1424.640	1	3	14857
1425.910	1	3	14842
1427.179	1	3	14912
1428.448	1	3	14914
1429.716	1	3	14937
1430.985	1	3	15028
1432.253	1	3	15081
1433.520	1	3	15130
1434.787	1	3	15146
1436.054	1	3	15223
1437.321	1	3	15265
1438.587	1	3	15363
1439.854	1	3	15414
1441.119	1	3	15390
1442.385	1	3	15472
1443.650	1	3	15485
1444.915	1	3	15539
1446.179	1	3	15610
1447.443	1	3	15581
1448.707	1	3	15713
1449.971	1	3	15794
1451.234	1	3	15826
1452.497	1	3	15938
1453.760	1	3	15774
1455.022	1	3	16000
1456.284	1	3	15892
1457.546	1	3	15824
1458.807	1	3	15790
1460.068	1	3	15749
1461.329	1	3	15726
1462.590	1	3	15668
1463.850	1	3	15648
1465.110	1	3	15575
1466.369	1	3	15420
1467.629	1	3	15328
1468.888	1	3	15260
1470.146	1	3	15128
1471.404	1	3	15066
1472.662	1	3	15025
1473.920	1	3	15016
1475.178	1	3	15040
1476.435	1	3	15019
1477.691	1	3	15133
1478.948	1	3	15082
1480.204	1	3	15093
1481.460	1	3	15103
1482.716	1	3	15089
1483.971	1	3	15141
1485.226	1	3	15036
1486.480	1	3	15076
1487.735	1	3	15014
1488.989	1	3	15027
1490.242	1	3	15024
1491.496	1	3	14956
1492.749	1	3	15009
1494.002	1	3	15183
1495.254	1	3	15032
1496.506	1	3	14853
1497.758	1	3	14880
1499.010	1	3	14916
1500.261	1	3	14801
1501.512	1	3	14795
1502.763	1	3	14770
1504.013	1	3	14810
1505.263	1	3	14782
1506.513	1	3	14846
1507.762	1	3	14988
1509.012	1	3	14938
1510.260	1	3	14979
1511.509	1	3	14883
1512.757	1	3	14981
1514.005	1	3	15004
1515.253	1	3	14968
1516.500	1	3	14928
1517.747	1	3	14967
1518.994	1	3	14956
1520.240	1	3	14935
1521.486	1	3	14939
1522.732	1	3	14866
1523.977	1	3	14985
1525.223	1	3	14847
1526.467	1	3	14738
1527.712	1	3	14771
1528.956	1	3	14777
1530.200	1	3	14811
1531.444	1	3	14697
1532.687	1	3	14782
1533.930	1	3	14768
1535.173	1	3	14804
1536.415	1	3	14716
1537.658	1	3	14795
1538.899	1	3	14682
1540.141	1	3	14766
1541.382	1	3	14708
1542.623	1	3	14604
1543.864	1	3	14596
1545.104	1	3	14605
1546.344	1	3	14597
1547.584	1	3	14545
1548.823	1	3	14458
1550.062	1	3	14517
1551.301	1	3	14520
1552.540	1	3	14375
1553.778	1	3	14459
1555.016	1	3	14409
1556.253	1	3	14378
1557.491	1	3	14395
1558.728	1	3	14434
1559.965	1	3	14376
1561.201	1	3	14338
1562.437	1	3	14313
1563.673	1	3	14309
1564.908	1	3	14291
1566.144	1	3	14370
1567.378	1	3	14285
1568.613	1	3	14408
1569.847	1	3	14353
1571.081	1	3	14367
1572.315	1	3	14397
1573.549	1	3	14421
1574.782	1	3	14405
1576.014	1	3	14420
1577.247	1	3	14477
1578.479	1	3	14477
1579.711	1	3	14597
1580.943	1	3	14654
1582.174	1	3	14547
1583.405	1	3	14663
1584.636	1	3	14692
1585.866	1	3	14686
1587.096	1	3	14709
1588.326	1	3	14678
1589.556	1	3	14703
1590.785	1	3	14730
1592.014	1	3	14654
1593.242	1	3	14577
1594.471	1	3	14611
1595.699	1	3	14641
1596.926	1	3	14606
1598.154	1	3	14683
1599.381	1	3	14696
1600.608	1	3	14640
1601.834	1	3	14662
1603.061	1	3	14734
1604.287	1	3	14699
1605.512	1	3	14674
1606.738	1	3	14638
1607.963	1	3	14703
1609.187	1	3	14568
1610.412	1	3	14669
1611.636	1	3	14595
1612.860	1	3	14539
1614.084	1	3	14549
1615.307	1	3	14489
1616.530	1	3	14500
1617.752	1	3	14487
1618.975	1	3	14467
1620.197	1	3	14311
1621.419	1	3	14308
1622.640	1	3	14237
1623.861	1	3	14281
1625.082	1	3	14281
1626.303	1	3	14251
1627.523	1	3	14272
1628.743	1	3	14237
1629.963	1	3	14254
1631.183	1	3	14244
1632.402	1	3	14223
1633.620	1	3	14192
1634.839	1	3	14102
1636.057	1	3	14110
1637.275	1	3	14146
1638.493	1	3	14151
1639.710	1	3	14211
1640.927	1	3	14236
1642.144	1	3	14280
1643.361	1	3	14299
1644.577	1	3	14343
1645.793	1	3	14374
1647.008	1	3	14320
1648.224	1	3	14429
1649.439	1	3	14463
1650.653	1	3	14448
1651.868	1	3	14503
1653.082	1	3	14501
1654.296	1	3	14596
1655.509	1	3	14696
1656.723	1	3	14660
1657.936	1	3	14536
1659.148	1	3	14624
1660.361	1	3	14565
1661.573	1	3	14559
1662.785	1	3	14620
1663.996	1	3	14578
1665.207	1	3	14666
1666.418	1	3	14653
1667.629	1	3	14564
1668.839	1	3	14558
1670.049	1	3	14535
1671.259	1	3	14473
1672.468	1	3	14508
1673.678	1	3	14441
1674.886	1	3	14369
1676.095	1	3	14382
1677.303	1	3	14298
1678.511	1	3	14479
1679.719	1	3	14381
1680.926	1	3	14432
1682.134	1	3	14431
1683.340	1	3	14358
1684.547	1	3	14348
1685.753	1	3	14439
1686.959	1	3	14415
1688.165	1	3	14364
1689.370	1	3	14378
1690.575	1	3	14362
1691.780	1	3	14275
1692.985	1	3	14352
1694.189	1	3	14238
1695.393	1	3	14258
1696.597	1	3	14242
1697.800	1	3	14333
1699.003	1	3	14229
1700.206	1	3	14222
1701.408	1	3	14217
1702.610	1	3	14265
1703.812	1	3	14259
1705.014	1	3	14331
1706.215	1	3	14267
1707.416	1	3	14251
1708.617	1	3	14255
1709.818	1	3	14269
1711.018	1	3	14294
1712.218	1	3	14271
1713.417	1	3	14216
1714.617	1	3	14318
1715.816	1	3	14425
1717.014	1	3	14431
1718.213	1	3	14455
1719.411	1	3	14447
1720.609	1	3	14483
1721.806	1	3	14521
1723.004	1	3	14473
1724.201	1	3	14523
1725.397	1	3	14473
1726.594	1	3	14534
1727.790	1	3	14495
1728.986	1	3	14634
1730.181	1	3	14607
1731.377	1	3	14622
1732.572	1	3	14608
1733.766	1	3	14696
1734.961	1	3	14704
1736.155	1	3	14714
1737.349	1	3	14626
1738.542	1	3	14778
1739.736	1	3	14693
1740.929	1	3	14691
1742.121	1	3	14709
1743.314	1	3	14715
1744.506	1	3	14739
1745.698	1	3	14747
1746.889	1	3	14757
1748.081	1	3	14762
1749.272	1	3	14721
1750.462	1	3	14752
1751.653	1	3	14705
1752.843	1	3	14777
1754.033	1	3	14723
1755.222	1	3	14692
1756.412	1	3	14770
1757.601	1	3	14737
1758.789	1	3	14817
1759.978	1	3	14770
1761.166	1	3	14809
1762.354	1	3	14743
1763.541	1	3	14671
1764.729	1	3	14658
1765.916	1	3	14636
1767.102	1	3	14640
1768.289	1	3	14573
1769.475	1	3	14593
1770.661	1	3	14564
1771.846	1	3	14521
1773.032	1	3	14450
1774.217	1	3	14500
1775.401	1	3	14452
1776.586	1	3	14422
1777.770	1	3	14467
1778.954	1	3	14490
1780.137	1	3	14492
1781.321	1	3	14444
1782.504	1	3	14497
1783.687	1	3	14575
1784.869	1	3	14687
1786.051	1	3	14636
1787.233	1	3	14682
1788.415	1	3	14686
1789.596	1	3	14796
1790.777	1	3	14785
1791.958	1	3	14765
1793.138	1	3	14784
1794.319	1	3	14813
1795.499	1	3	14865
1796.678	1	3	14910
1797.858	1	3	14964
1799.037	1	3	14838
1800.215	1	3	15045
1801.394	1	3	15087
1802.572	1	3	15035
1803.750	1	3	15121
1804.928	1	3	15157
1806.105	1	3	15086
1807.282	1	3	15122
1808.459	1	3	15115
1809.636	1	3	15128
1810.812	1	3	14988
1811.988	1	3	15051
1813.164	1	3	15113
1814.339	1	3	14991
1815.514	1	3	14998
1816.689	1	3	14972
1817.864	1	3	14855
1819.038	1	3	14889
1820.212	1	3	14794
1821.386	1	3	14797
1822.559	1	3	14762
1823.732	1	3	14782
1824.905	1	3	14704
1826.078	1	3	14783
1827.250	1	3	14709
1828.422	1	3	14664
1829.594	1	3	14628
1830.766	1	3	14671
1831.937	1	3	14659
1833.108	1	3	14679
1834.279	1	3	14720
1835.449	1	3	14761
1836.619	1	3	14722
1837.789	1	3	14721
1838.959	1	3	14835
1840.128	1	3	14861
1841.297	1	3	14755
1842.466	1	3	14798
1843.634	1	3	14803
1844.802	1	3	14788
1845.970	1	3	14833
1847.138	1	3	14942
1848.305	1	3	14941
1849.472	1	3	14960
1850.639	1	3	14944
1851.805	1	3	15027
1852.972	1	3	15141
1854.138	1	3	15183
1855.303	1	3	15167
1856.469	1	3	15092
1857.634	1	3	15100
1858.799	1	3	15246
1859.963	1	3	15185
1861.127	1	3	15273
1862.291	1	3	15334
1863.455	1	3	15202
1864.619	1	3	15236
1865.782	1	3	15223
1866.945	1	3	15315
1868.107	1	3	15268
1869.270	1	3	15159
1870.432	1	3	15240
1871.594	1	3	15225
1872.755	1	3	15169
1873.916	1	3	15074
1875.077	1	3	14961
1876.238	1	3	14917
1877.398	1	3	15006
1878.559	1	3	15050
1879.718	1	3	14956
1880.878	1	3	14939
1882.037	1	3	14948
1883.196	1	3	15025
1884.355	1	3	14984
1885.514	1	3	14944
1886.672	1	3	15070
1887.830	1	3	15016
1888.988	1	3	14860
1890.145	1	3	14901
1891.302	1	3	14852
1892.459	1	3	14897
1893.616	1	3	14832
1894.772	1	3	14890
1895.928	1	3	14884
1897.084	1	3	14768
1898.239	1	3	14759
1899.394	1	3	14795
1900.549	1	3	14821
1901.704	1	3	14849
1902.858	1	3	14950
1904.012	1	3	14878
1905.166	1	3	14942
1906.320	1	3	14877
1907.473	1	3	14915
1908.626	1	3	14951
1909.779	1	3	14971
1910.931	1	3	15145
1912.083	1	3	15099
1913.235	1	3	15140
1914.387	1	3	15255
1915.538	1	3	15321
1916.690	1	3	15236
1917.840	1	3	15308
1918.991	1	3	15277
1920.141	1	3	15339
1921.291	1	3	15420
1922.441	1	3	15396
1923.591	1	3	15447
1924.740	1	3	15450
1925.889	1	3	15457
1927.037	1	3	15483
1928.186	1	3	15505
1929.334	1	3	15510
1930.482	1	3	15508
1931.629	1	3	15603
1932.777	1	3	15527
1933.924	1	3	15543
1935.070	1	3	15462
1936.217	1	3	15454
1937.363	1	3	15449
1938.509	1	3	15484
1939.655	1	3	15445
1940.800	1	3	15438
1941.945	1	3	15481
1943.090	1	3	15374
1944.235	1	3	15346
1945.379	1	3	15362
1946.523	1	3	15420
1947.667	1	3	15372
1948.810	1	3	15400
1949.954	1	3	15466
1951.097	1	3	15410
1952.239	1	3	15399
1953.382	1	3	15199
1954.524	1	3	15165
1955.666	1	3	15203
1956.807	1	3	15190
1957.949	1	3	15192
1959.090	1	3	15196
1960.231	1	3	15153
1961.371	1	3	15250
1962.512	1	3	15283
1963.652	1	3	15250
1964.791	1	3	15183
1965.931	1	3	15240
1967.070	1	3	15136
1968.209	1	3	15215
1969.348	1	3	15143
1970.486	1	3	15167
1971.624	1	3	15189
1972.762	1	3	15171
1973.900	1	3	15205
1975.037	1	3	15169
1976.174	1	3	15195
1977.311	1	3	15175
1978.447	1	3	15189
1979.584	1	3	15265
1980.720	1	3	15176
1981.855	1	3	15065
1982.991	1	3	15167
1984.126	1	3	15076
1985.261	1	3	15152
1986.396	1	3	15129
1987.530	1	3	15185
1988.664	1	3	15191
1989.798	1	3	15215
1990.931	1	3	15235
1992.065	1	3	15202
1993.198	1	3	15133
1994.331	1	3	15243
1995.463	1	3	15221
1996.595	1	3	15221
1997.727	1	3	15168
1998.859	1	3	15090
1999.991	1	3	15098
2001.122	1	3	15096
2002.253	1	3	15015
2003.383	1	3	15028
2004.514	1	3	14997
2005.644	1	3	15013
2006.774	1	3	15026
2007.903	1	3	15141
2009.033	1	3	15082
2010.162	1	3	15059
2011.291	1	3	15135
2012.419	1	3	15168
2013.547	1	3	15149
2014.675	1	3	15167
2015.803	1	3	15170
2016.931	1	3	15182
2018.058	1	3	15206
2019.185	1	3	15267
2020.311	1	3	15252
2021.438	1	3	15345
2022.564	1	3	15389
2023.690	1	3	15393
2024.816	1	3	15482
2025.941	1	3	15535
2027.066	1	3	15482
2028.191	1	3	15422
2029.315	1	3	15425
2030.440	1	3	15431
2031.564	1	3	15423
2032.688	1	3	15382
2033.811	1	3	15396
2034.934	1	3	15263
2036.057	1	3	15260
2037.180	1	3	15307
2038.302	1	3	15378
2039.425	1	3	15359
2040.547	1	3	15364
2041.668	1	3	15333
2042.790	1	3	15330
2043.911	1	3	15283
2045.032	1	3	15312
2046.152	1	3	15257
2047.273	1	3	15287
2048.393	1	3	15259
2049.513	1	3	15229
2050.632	1	3	15214
2051.751	1	3	15191
2052.871	1	3	15200
2053.989	1	3	15143
2055.108	1	3	15164
2056.226	1	3	15196
2057.344	1	3	15199
2058.462	1	3	15208
2059.579	1	3	15113
2060.697	1	3	15266
2061.813	1	3	15358
2062.930	1	3	15305
2064.047	1	3	15385
2065.163	1	3	15314
2066.279	1	3	15345
2067.394	1	3	15391
2068.510	1	3	15372
2069.625	1	3	15413
2070.740	1	3	15443
2071.854	1	3	15373
2072.969	1	3	15463
2074.083	1	3	15395
2075.197	1	3	15388
2076.310	1	3	15509
2077.423	1	3	15462
2078.536	1	3	15437
2079.649	1	3	15444
2080.762	1	3	15458
2081.874	1	3	15446
2082.986	1	3	15476
2084.098	1	3	15492
2085.209	1	3	15492
2086.321	1	3	15525
2087.431	1	3	15453
2088.542	1	3	15435
2089.653	1	3	15507
2090.763	1	3	15442
2091.873	1	3	15460
2092.982	1	3	15502
2094.092	1	3	15428
2095.201	1	3	15387
2096.310	1	3	15463
2097.419	1	3	15483
2098.527	1	3	15397
2099.635	1	3	15441
2100.743	1	3	15463
2101.850	1	3	15530
2102.958	1	3	15463
2104.065	1	3	15350
2105.172	1	3	15379
2106.278	1	3	15366
2107.385	1	3	15353
2108.491	1	3	15300
2109.596	1	3	15381
2110.702	1	3	15313
2111.807	1	3	15364
2112.912	1	3	15326
2114.017	1	3	15311
2115.122	1	3	15325
2116.226	1	3	15397
2117.330	1	3	15311
2118.433	1	3	15341
2119.537	1	3	15319
2120.640	1	3	15337
2121.743	1	3	15454
2122.846	1	3	15574
2123.948	1	3	15645
2125.050	1	3	15648
2126.152	1	3	15717
2127.254	1	3	15660
2128.356	1	3	15545
2129.457	1	3	15595
2130.558	1	3	15577
2131.658	1	3	15647
2132.759	1	3	15597
2133.859	1	3	15660
2134.959	1	3	15684
2136.058	1	3	15634
2137.158	1	3	15683
2138.257	1	3	15704
2139.356	1	3	15719
2140.454	1	3	15678
2141.553	1	3	15724
2142.651	1	3	15673
2143.749	1	3	15691
2144.846	1	3	15693
2145.943	1	3	15747
2147.041	1	3	15707
2148.137	1	3	15739
2149.234	1	3	15712
2150.330	1	3	15733
2151.426	1	3	15768
2152.522	1	3	15705
2153.618	1	3	15698
2154.713	1	3	15668
2155.808	1	3	15748
2156.903	1	3	15771
2157.997	1	3	15721
2159.092	1	3	15836
2160.186	1	3	15788
2161.279	1	3	15752
2162.373	1	3	15774
2163.466	1	3	15809
2164.559	1	3	15828
2165.652	1	3	15787
2166.744	1	3	15875
2167.837	1	3	15869
2168.929	1	3	15826
2170.020	1	3	15893
2171.112	1	3	15837
2172.203	1	3	15826
2173.294	1	3	15878
2174.385	1	3	15871
2175.475	1	3	15880
2176.565	1	3	15858
2177.655	1	3	15869
2178.745	1	3	15829
2179.835	1	3	15909
2180.924	1	3	15838
2182.013	1	3	15830
2183.101	1	3	15800
2184.190	1	3	15895
2185.278	1	3	15831
2186.366	1	3	15809
2187.454	1	3	15801
2188.541	1	3	15723
2189.628	1	3	15801
2190.715	1	3	15816
2191.802	1	3	15900
2192.888	1	3	15850
2193.975	1	3	15897
2195.061	1	3	15910
2196.146	1	3	15998
2197.232	1	3	16029
2198.317	1	3	16026
2199.402	1	3	16063
2200.486	1	3	16056
2201.571	1	3	16016
2202.655	1	3	15973
2203.739	1	3	16067
2204.823	1	3	16033
2205.906	1	3	16010
2206.989	1	3	16035
2208.072	1	3	16026
2209.155	1	3	15957
2210.237	1	3	15894
2211.319	1	3	15957
2212.401	1	3	15835
2213.483	1	3	15730
2214.564	1	3	15696
2215.646	1	3	15700
2216.727	1	3	15694
2217.807	1	3	15629
2218.888	1	3	15597
2219.968	1	3	15590
2221.048	1	3	15665
2222.127	1	3	15683
2223.207	1	3	15631
2224.286	1	3	15665
2225.365	1	3	15733
2226.444	1	3	15707
2227.522	1	3	15805
2228.600	1	3	15929
2229.678	1	3	16005
2230.756	1	3	16207
2231.833	1	3	16243
2232.910	1	3	16376
2233.987	1	3	16439
2235.064	1	3	16589
2236.140	1	3	16838
2237.217	1	3	17128
2238.293	1	3	17532
2239.368	1	3	17998
2240.444	1	3	18571
2241.519	1	3	19314
2242.594	1	3	20441
2243.668	1	3	21540
2244.743	1	3	22994
2245.817	1	3	24435
2246.891	1	3	25617
2247.965	1	3	26437
2249.038	1	3	26580
2250.111	1	3	26347
2251.184	1	3	26326
2252.257	1	3	26763
2253.330	1	3	27490
2254.402	1	3	27968
2255.474	1	3	27440
2256.546	1	3	25690
2257.617	1	3	23425
2258.688	1	3	21143
2259.759	1	3	19490
2260.830	1	3	18363
2261.900	1	3	17737
2262.971	1	3	17340
2264.041	1	3	17018
2265.110	1	3	16809
2266.180	1	3	16537
2267.249	1	3	16467
2268.318	1	3	16446
2269.387	1	3	16390
2270.456	1	3	16324
2271.524	1	3	16177
2272.592	1	3	16168
2273.660	1	3	16153
2274.727	1	3	16104
2275.794	1	3	16095
2276.861	1	3	16025
2277.928	1	3	16034
2278.995	1	3	16039
2280.061	1	3	16162
2281.127	1	3	16248
2282.193	1	3	16312
2283.259	1	3	16371
2284.324	1	3	16450
2285.389	1	3	16640
2286.454	1	3	16675
2287.518	1	3	16665
2288.583	1	3	16760
2289.647	1	3	16757
2290.711	1	3	16823
2291.774	1	3	16908
2292.838	1	3	16906
2293.901	1	3	16920
2294.964	1	3	16855
2296.026	1	3	16809
2297.089	1	3	16722
2298.151	1	3	16597
2299.213	1	3	16473
2300.275	1	3	16313
2301.336	1	3	16222
2302.397	1	3	16064
2303.458	1	3	16005
2304.519	1	3	15937
2305.579	1	3	15859
2306.639	1	3	15875
2307.699	1	3	15849
2308.759	1	3	15798
2309.819	1	3	15837
2310.878	1	3	15855
2311.937	1	3	15730
2312.996	1	3	15743
2314.054	1	3	15648
2315.112	1	3	15743
2316.170	1	3	15651
2317.228	1	3	15660
2318.286	1	3	15674
2319.343	1	3	15639
2320.400	1	3	15541
2321.457	1	3	15605
2322.513	1	3	15642
2323.570	1	3	15686
2324.626	1	3	15619
2325.682	1	3	15632
2326.737	1	3	15608
2327.792	1	3	15611
2328.848	1	3	15696
2329.902	1	3	15638
2330.957	1	3	15646
2332.011	1	3	15724
2333.066	1	3	15713
2334.119	1	3	15678
2335.173	1	3	15711
2336.227	1	3	15726
2337.280	1	3	15700
2338.333	1	3	15769
2339.385	1	3	15623
2340.438	1	3	15759
2341.490	1	3	15622
2342.542	1	3	15561
2343.594	1	3	15546
2344.645	1	3	15541
2345.696	1	3	15573
2346.747	1	3	15634
2347.798	1	3	15573
2348.849	1	3	15695
2349.899	1	3	15689
2350.949	1	3	15710
2351.999	1	3	15664
2353.048	1	3	15684
2354.098	1	3	15731
2355.147	1	3	15681
2356.196	1	3	15628
2357.244	1	3	15600
2358.293	1	3	15563
2359.341	1	3	15490
706.537	1	4	11344
707.987	1	4	11371
709.438	1	4	11214
710.888	1	4	11316
712.337	1	4	11442
713.787	1	4	11364
715.235	1	4	11371
716.684	1	4	11252
718.132	1	4	11515
719.580	1	4	11385
721.027	1	4	11366
722.474	1	4	11397
723.921	1	4	11368
725.367	1	4	11401
726.813	1	4	11440
728.259	1	4	11542
729.704	1	4	11463
731.148	1	4	11566
732.593	1	4	11487
734.037	1	4	11575
735.480	1	4	11481
736.924	1	4	11375
738.367	1	4	11502
739.809	1	4	11440
741.251	1	4	11562
742.693	1	4	11578
744.134	1	4	11712
745.576	1	4	11619
747.016	1	4	11613
748.456	1	4	11635
749.896	1	4	11746
751.336	1	4	11831
752.775	1	4	11876
754.214	1	4	11841
755.652	1	4	11871
757.090	1	4	11756
758.528	1	4	11826
759.965	1	4	11860
761.402	1	4	11770
762.839	1	4	11761
764.275	1	4	11803
765.711	1	4	11880
767.146	1	4	11922
768.581	1	4	11719
770.016	1	4	11812
771.451	1	4	11752
772.884	1	4	11871
774.318	1	4	11861
775.751	1	4	11820
777.184	1	4	11744
778.617	1	4	11822
780.049	1	4	11820
781.481	1	4	11845
782.912	1	4	11784
784.343	1	4	11851
785.774	1	4	11887
787.204	1	4	11850
788.634	1	4	11839
790.063	1	4	11849
791.493	1	4	11896
792.921	1	4	11845
794.350	1	4	11918
795.778	1	4	11897
797.206	1	4	11929
798.633	1	4	11841
800.060	1	4	11869
801.487	1	4	11855
802.913	1	4	11835
804.339	1	4	11794
805.764	1	4	11896
807.189	1	4	12006
808.614	1	4	11979
810.038	1	4	11942
811.462	1	4	12007
812.886	1	4	12051
814.309	1	4	11882
815.732	1	4	11878
817.155	1	4	11951
818.577	1	4	11979
819.999	1	4	11789
821.420	1	4	11993
822.842	1	4	11941
824.262	1	4	11865
825.683	1	4	11798
827.103	1	4	11907
828.522	1	4	11906
829.942	1	4	11927
831.361	1	4	11915
832.779	1	4	11814
834.197	1	4	11905
835.615	1	4	12091
837.033	1	4	12087
838.450	1	4	12021
839.866	1	4	11899
841.283	1	4	11811
842.699	1	4	11820
844.114	1	4	11841
845.530	1	4	11885
846.945	1	4	11992
848.359	1	4	12033
849.773	1	4	12115
851.187	1	4	11998
852.601	1	4	12102
854.014	1	4	12058
855.427	1	4	11989
856.839	1	4	12001
858.251	1	4	12014
859.663	1	4	12019
861.074	1	4	11874
862.485	1	4	11785
863.895	1	4	11710
865.306	1	4	11727
866.715	1	4	11803
868.125	1	4	11710
869.534	1	4	11714
870.943	1	4	11650
872.351	1	4	11762
873.759	1	4	11730
875.167	1	4	11715
876.574	1	4	11713
877.981	1	4	11771
879.388	1	4	11763
880.794	1	4	11762
882.200	1	4	11830
883.605	1	4	11766
885.011	1	4	11789
886.415	1	4	11876
887.820	1	4	11847
889.224	1	4	11916
890.628	1	4	11846
892.031	1	4	11862
893.434	1	4	11919
894.837	1	4	11910
896.239	1	4	11892
897.641	1	4	11911
899.043	1	4	11868
900.444	1	4	11913
901.845	1	4	11924
903.245	1	4	12052
904.645	1	4	12045
906.045	1	4	12145
907.444	1	4	12046
908.844	1	4	12113
910.242	1	4	12360
911.641	1	4	12306
913.039	1	4	12514
914.436	1	4	12434
915.833	1	4	12663
917.230	1	4	12975
918.627	1	4	13862
920.023	1	4	15052
921.419	1	4	16110
922.815	1	4	16632
924.210	1	4	16681
925.604	1	4	17033
926.999	1	4	17857
928.393	1	4	18624
929.787	1	4	18795
931.180	1	4	18126
932.573	1	4	16770
933.966	1	4	15508
935.358	1	4	14558
936.750	1	4	13819
938.142	1	4	13185
939.533	1	4	12821
940.924	1	4	12543
942.314	1	4	12418
943.704	1	4	12255
945.094	1	4	12202
946.484	1	4	12239
947.873	1	4	12107
949.262	1	4	12105
950.650	1	4	12140
952.038	1	4	12146
953.426	1	4	12104
954.813	1	4	12107
956.200	1	4	12067
957.587	1	4	12100
958.973	1	4	12141
960.359	1	4	12079
961.745	1	4	12102
963.130	1	4	12092
964.515	1	4	12111
965.899	1	4	12053
967.283	1	4	12120
968.667	1	4	12124
970.051	1	4	12153
971.434	1	4	12129
972.816	1	4	12130
974.199	1	4	12174
975.581	1	4	12223
976.963	1	4	12231
978.344	1	4	12206
979.725	1	4	12219
981.106	1	4	12187
982.486	1	4	12212
983.866	1	4	12253
985.246	1	4	12189
986.625	1	4	12258
988.004	1	4	12326
989.382	1	4	12284
990.760	1	4	12178
992.138	1	4	12212
993.516	1	4	12283
994.893	1	4	12194
996.270	1	4	12230
997.646	1	4	12208
999.022	1	4	12263
1000.398	1	4	12197
1001.774	1	4	12294
1003.149	1	4	12425
1004.523	1	4	12406
1005.898	1	4	12291
1007.272	1	4	12299
1008.645	1	4	12421
1010.019	1	4	12455
1011.392	1	4	12554
1012.764	1	4	12393
1014.137	1	4	12316
1015.508	1	4	12330
1016.880	1	4	12498
1018.251	1	4	12480
1019.622	1	4	12664
1020.993	1	4	12588
1022.363	1	4	12618
1023.733	1	4	12567
1025.102	1	4	12568
1026.471	1	4	12564
1027.840	1	4	12691
1029.209	1	4	12625
1030.577	1	4	12690
1031.944	1	4	12798
1033.312	1	4	12868
1034.679	1	4	12905
1036.046	1	4	12925
1037.412	1	4	13029
1038.778	1	4	13097
1040.144	1	4	13108
1041.509	1	4	13184
1042.874	1	4	13240
1044.239	1	4	13285
1045.603	1	4	13318
1046.967	1	4	13187
1048.331	1	4	13091
1049.694	1	4	13069
